date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:58:43	443/443	UR-M--	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2021%20Feb%202017%2021:58:51%20GMT	http://learn.shayhowe.com/assets/images/courses/html-css/building-forms/ios-date.png	U:/learn.shayhowe/shayhowe/assets/images/courses/html-css/building-forms/ios-date.png	(from http://learn.shayhowe.com/html-css/building-forms/)
13:58:43	443/443	UR-M--	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2021%20Feb%202017%2021:58:51%20GMT	http://learn.shayhowe.com/assets/images/courses/html-css/building-forms/ios-time.png	U:/learn.shayhowe/shayhowe/assets/images/courses/html-css/building-forms/ios-time.png	(from http://learn.shayhowe.com/html-css/building-forms/)
13:58:44	443/443	UR-M--	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2021%20Feb%202017%2021:58:52%20GMT	http://learn.shayhowe.com/assets/images/courses/html-css/building-forms/ios-number.png	U:/learn.shayhowe/shayhowe/assets/images/courses/html-css/building-forms/ios-number.png	(from http://learn.shayhowe.com/html-css/building-forms/)
13:58:44	443/443	UR-M--	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2021%20Feb%202017%2021:58:52%20GMT	http://learn.shayhowe.com/assets/images/courses/html-css/building-forms/ios-url.png	U:/learn.shayhowe/shayhowe/assets/images/courses/html-css/building-forms/ios-url.png	(from http://learn.shayhowe.com/html-css/building-forms/)
13:58:44	443/443	UR-M--	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2021%20Feb%202017%2021:58:51%20GMT	http://learn.shayhowe.com/assets/images/courses/html-css/building-forms/ios-email.png	U:/learn.shayhowe/shayhowe/assets/images/courses/html-css/building-forms/ios-email.png	(from http://learn.shayhowe.com/html-css/building-forms/)
13:58:44	3650/3650	---M--	200	added ('OK')	text/html	etag:%220db48ba30b8278c54f360ff1cd2be6d9%22	http://learn.shayhowe.com/practice/working-with-typography/index.html	U:/learn.shayhowe/shayhowe/practice/working-with-typography/index.html	(from http://learn.shayhowe.com/html-css/working-with-typography/)
13:58:44	443/443	UR-M--	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2021%20Feb%202017%2021:58:51%20GMT	http://learn.shayhowe.com/assets/images/courses/html-css/building-forms/ios-tel.png	U:/learn.shayhowe/shayhowe/assets/images/courses/html-css/building-forms/ios-tel.png	(from http://learn.shayhowe.com/html-css/building-forms/)
13:58:44	445/445	UR-M--	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2021%20Feb%202017%2021:58:51%20GMT	http://learn.shayhowe.com/assets/images/courses/html-css/building-forms/practice-1.png	U:/learn.shayhowe/shayhowe/assets/images/courses/html-css/building-forms/practice-1.png	(from http://learn.shayhowe.com/html-css/building-forms/)
13:58:44	447/447	UR-M--	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2021%20Feb%202017%2021:58:52%20GMT	http://learn.shayhowe.com/practice/building-forms.zip	U:/learn.shayhowe/shayhowe/practice/building-forms.zip	(from http://learn.shayhowe.com/html-css/building-forms/)
13:58:44	447/447	UR-M--	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2021%20Feb%202017%2021:58:52%20GMT	http://learn.shayhowe.com/practice/organizing-data-with-tables.zip	U:/learn.shayhowe/shayhowe/practice/organizing-data-with-tables.zip	(from http://learn.shayhowe.com/html-css/organizing-data-with-tables/)
13:58:44	445/445	UR-M--	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2021%20Feb%202017%2021:58:52%20GMT	http://learn.shayhowe.com/assets/images/courses/html-css/organizing-data-with-tables/practice-1.png	U:/learn.shayhowe/shayhowe/assets/images/courses/html-css/organizing-data-with-tables/practice-1.png	(from http://learn.shayhowe.com/html-css/organizing-data-with-tables/)
13:58:45	3772/3772	---M--	200	added ('OK')	text/html	etag:%229b22d50a83535feb4bdcc1cb96809f3a%22	http://learn.shayhowe.com/practice/setting-backgrounds-and-gradients/index.html	U:/learn.shayhowe/shayhowe/practice/setting-backgrounds-and-gradients/index.html	(from http://learn.shayhowe.com/html-css/setting-backgrounds-and-gradients/)
13:58:45	443/443	UR-M--	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2021%20Feb%202017%2021:58:53%20GMT	http://learn.shayhowe.com/assets/images/courses/advanced-html-css/performance-organization/gzip-overview.png	U:/learn.shayhowe/shayhowe/assets/images/courses/advanced-html-css/performance-organization/gzip-overview.png	(from http://learn.shayhowe.com/advanced-html-css/performance-organization/)
13:58:45	443/443	UR-M--	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2021%20Feb%202017%2021:58:53%20GMT	http://learn.shayhowe.com/assets/images/courses/advanced-html-css/performance-organization/gzip-detail.png	U:/learn.shayhowe/shayhowe/assets/images/courses/advanced-html-css/performance-organization/gzip-detail.png	(from http://learn.shayhowe.com/advanced-html-css/performance-organization/)
13:58:45	445/445	UR-M--	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2021%20Feb%202017%2021:58:53%20GMT	http://learn.shayhowe.com/assets/images/courses/advanced-html-css/performance-organization/ocean-uncompressed.jpg	U:/learn.shayhowe/shayhowe/assets/images/courses/advanced-html-css/performance-organization/ocean-uncompressed.jpg	(from http://learn.shayhowe.com/advanced-html-css/performance-organization/)
13:58:45	445/445	UR-M--	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2021%20Feb%202017%2021:58:53%20GMT	http://learn.shayhowe.com/assets/images/courses/advanced-html-css/performance-organization/ocean-compressed.jpg	U:/learn.shayhowe/shayhowe/assets/images/courses/advanced-html-css/performance-organization/ocean-compressed.jpg	(from http://learn.shayhowe.com/advanced-html-css/performance-organization/)
13:58:45	3952/3952	---M--	200	added ('OK')	text/html	etag:%22b14adc7e0991a92d780c5ae4eef61f8e%22	http://learn.shayhowe.com/practice/creating-lists/index.html	U:/learn.shayhowe/shayhowe/practice/creating-lists/index.html	(from http://learn.shayhowe.com/html-css/creating-lists/)
13:58:45	443/443	UR-M--	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2021%20Feb%202017%2021:58:53%20GMT	http://learn.shayhowe.com/assets/images/courses/advanced-html-css/performance-organization/imageoptim.png	U:/learn.shayhowe/shayhowe/assets/images/courses/advanced-html-css/performance-organization/imageoptim.png	(from http://learn.shayhowe.com/advanced-html-css/performance-organization/)
13:58:46	445/445	UR-M--	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2021%20Feb%202017%2021:58:54%20GMT	http://learn.shayhowe.com/assets/images/courses/advanced-html-css/responsive-web-design/food-sense.png	U:/learn.shayhowe/shayhowe/assets/images/courses/advanced-html-css/responsive-web-design/food-sense.png	(from http://learn.shayhowe.com/advanced-html-css/responsive-web-design/)
13:58:46	441/441	UR-M--	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2021%20Feb%202017%2021:58:54%20GMT	http://learn.shayhowe.com/assets/images/courses/advanced-html-css/performance-organization/sprite-outline.png	U:/learn.shayhowe/shayhowe/assets/images/courses/advanced-html-css/performance-organization/sprite-outline.png	(from http://learn.shayhowe.com/advanced-html-css/performance-organization/)
13:58:46	441/441	UR-M--	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2021%20Feb%202017%2021:58:53%20GMT	http://learn.shayhowe.com/assets/images/courses/advanced-html-css/responsive-web-design/without-media-queries.png	U:/learn.shayhowe/shayhowe/assets/images/courses/advanced-html-css/responsive-web-design/without-media-queries.png	(from http://learn.shayhowe.com/advanced-html-css/responsive-web-design/)
13:58:46	443/443	UR-M--	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2021%20Feb%202017%2021:58:54%20GMT	http://learn.shayhowe.com/assets/images/courses/advanced-html-css/responsive-web-design/without-viewport.png	U:/learn.shayhowe/shayhowe/assets/images/courses/advanced-html-css/responsive-web-design/without-viewport.png	(from http://learn.shayhowe.com/advanced-html-css/responsive-web-design/)
13:58:46	449/449	UR-M--	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2021%20Feb%202017%2021:58:54%20GMT	http://learn.shayhowe.com/assets/misc/courses/html-css/adding-media/earth.ogv	U:/learn.shayhowe/shayhowe/assets/misc/courses/html-css/adding-media/earth.ogv	(from http://learn.shayhowe.com/html-css/adding-media/)
13:58:46	441/441	UR-M--	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2021%20Feb%202017%2021:58:54%20GMT	http://learn.shayhowe.com/assets/images/courses/advanced-html-css/responsive-web-design/with-media-queries.png	U:/learn.shayhowe/shayhowe/assets/images/courses/advanced-html-css/responsive-web-design/with-media-queries.png	(from http://learn.shayhowe.com/advanced-html-css/responsive-web-design/)
13:58:46	443/443	UR-M--	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2021%20Feb%202017%2021:58:54%20GMT	http://learn.shayhowe.com/assets/images/courses/advanced-html-css/responsive-web-design/with-viewport.png	U:/learn.shayhowe/shayhowe/assets/images/courses/advanced-html-css/responsive-web-design/with-viewport.png	(from http://learn.shayhowe.com/advanced-html-css/responsive-web-design/)
13:58:46	443/443	UR-M--	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2021%20Feb%202017%2021:58:54%20GMT	http://learn.shayhowe.com/assets/images/courses/advanced-html-css/responsive-web-design/viewport-scale.png	U:/learn.shayhowe/shayhowe/assets/images/courses/advanced-html-css/responsive-web-design/viewport-scale.png	(from http://learn.shayhowe.com/advanced-html-css/responsive-web-design/)
13:58:46	443/443	UR-M--	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2021%20Feb%202017%2021:58:54%20GMT	http://learn.shayhowe.com/assets/images/courses/advanced-html-css/jquery/console.png	U:/learn.shayhowe/shayhowe/assets/images/courses/advanced-html-css/jquery/console.png	(from http://learn.shayhowe.com/advanced-html-css/jquery/)
13:58:47	4187/4187	---M--	200	added ('OK')	text/html	etag:%22821f815256552d792abd31fab593f703%22	http://learn.shayhowe.com/practice/adding-media/index.html	U:/learn.shayhowe/shayhowe/practice/adding-media/index.html	(from http://learn.shayhowe.com/html-css/adding-media/)
13:58:47	445/445	UR-M--	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2021%20Feb%202017%2021:58:54%20GMT	http://learn.shayhowe.com/assets/images/courses/advanced-html-css/feature-support-polyfills/virtualbox.png	U:/learn.shayhowe/shayhowe/assets/images/courses/advanced-html-css/feature-support-polyfills/virtualbox.png	(from http://learn.shayhowe.com/advanced-html-css/feature-support-polyfills/)
13:58:47	445/445	UR-M--	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2021%20Feb%202017%2021:58:55%20GMT	http://learn.shayhowe.com/assets/images/courses/advanced-html-css/feature-support-polyfills/ie7.png	U:/learn.shayhowe/shayhowe/assets/images/courses/advanced-html-css/feature-support-polyfills/ie7.png	(from http://learn.shayhowe.com/advanced-html-css/feature-support-polyfills/)
13:58:47	445/445	UR-M--	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2021%20Feb%202017%2021:58:55%20GMT	http://learn.shayhowe.com/assets/images/courses/advanced-html-css/semantics-accessibility/microdata.jpg	U:/learn.shayhowe/shayhowe/assets/images/courses/advanced-html-css/semantics-accessibility/microdata.jpg	(from http://learn.shayhowe.com/advanced-html-css/semantics-accessibility/)
13:58:47	445/445	UR-M--	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2021%20Feb%202017%2021:58:54%20GMT	http://learn.shayhowe.com/practice/adding-media/assets/images/home/speakers.jpg	U:/learn.shayhowe/shayhowe/practice/adding-media/assets/images/home/speakers.jpg	(from http://learn.shayhowe.com/practice/adding-media/index.html)
13:58:47	445/445	UR-M--	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2021%20Feb%202017%2021:58:55%20GMT	http://learn.shayhowe.com/practice/adding-media/assets/images/home/schedule.jpg	U:/learn.shayhowe/shayhowe/practice/adding-media/assets/images/home/schedule.jpg	(from http://learn.shayhowe.com/practice/adding-media/index.html)
13:58:48	445/445	UR-M--	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2021%20Feb%202017%2021:58:55%20GMT	http://learn.shayhowe.com/practice/adding-media/assets/images/home/venue.jpg	U:/learn.shayhowe/shayhowe/practice/adding-media/assets/images/home/venue.jpg	(from http://learn.shayhowe.com/practice/adding-media/index.html)
13:58:48	4192/4192	---M--	200	added ('OK')	text/html	etag:%22ee5de3f3427a109ea0d5c170e24e05e7%22	http://learn.shayhowe.com/practice/building-forms/index.html	U:/learn.shayhowe/shayhowe/practice/building-forms/index.html	(from http://learn.shayhowe.com/html-css/building-forms/)
13:58:48	445/445	UR-M--	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2021%20Feb%202017%2021:58:55%20GMT	http://learn.shayhowe.com/practice/building-forms/assets/images/home/speakers.jpg	U:/learn.shayhowe/shayhowe/practice/building-forms/assets/images/home/speakers.jpg	(from http://learn.shayhowe.com/practice/building-forms/index.html)
13:58:48	445/445	UR-M--	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2021%20Feb%202017%2021:58:55%20GMT	http://learn.shayhowe.com/practice/building-forms/assets/images/home/schedule.jpg	U:/learn.shayhowe/shayhowe/practice/building-forms/assets/images/home/schedule.jpg	(from http://learn.shayhowe.com/practice/building-forms/index.html)
13:58:48	445/445	UR-M--	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2021%20Feb%202017%2021:58:56%20GMT	http://learn.shayhowe.com/practice/building-forms/assets/images/home/venue.jpg	U:/learn.shayhowe/shayhowe/practice/building-forms/assets/images/home/venue.jpg	(from http://learn.shayhowe.com/practice/building-forms/index.html)
13:58:48	445/445	UR-M--	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2021%20Feb%202017%2021:58:56%20GMT	http://learn.shayhowe.com/practice/organizing-data-with-tables/assets/images/home/schedule.jpg	U:/learn.shayhowe/shayhowe/practice/organizing-data-with-tables/assets/images/home/schedule.jpg	(from http://learn.shayhowe.com/practice/organizing-data-with-tables/index.html)
13:58:48	445/445	UR-M--	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2021%20Feb%202017%2021:58:56%20GMT	http://learn.shayhowe.com/practice/organizing-data-with-tables/assets/images/home/speakers.jpg	U:/learn.shayhowe/shayhowe/practice/organizing-data-with-tables/assets/images/home/speakers.jpg	(from http://learn.shayhowe.com/practice/organizing-data-with-tables/index.html)
13:58:48	443/443	UR-M--	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2021%20Feb%202017%2021:58:56%20GMT	http://learn.shayhowe.com/practice/adding-media/assets/images/speakers/aaron-irizarry.jpg	U:/learn.shayhowe/shayhowe/practice/adding-media/assets/images/speakers/aaron-irizarry.jpg	(from http://learn.shayhowe.com/practice/adding-media/speakers.html)
13:58:48	443/443	UR-M--	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2021%20Feb%202017%2021:58:56%20GMT	http://learn.shayhowe.com/practice/adding-media/assets/images/speakers/adam-connor.jpg	U:/learn.shayhowe/shayhowe/practice/adding-media/assets/images/speakers/adam-connor.jpg	(from http://learn.shayhowe.com/practice/adding-media/speakers.html)
13:58:48	4218/4218	---M--	200	added ('OK')	text/html	etag:%22c24cbb6894920b599549f92c9186946e%22	http://learn.shayhowe.com/practice/organizing-data-with-tables/index.html	U:/learn.shayhowe/shayhowe/practice/organizing-data-with-tables/index.html	(from http://learn.shayhowe.com/html-css/organizing-data-with-tables/)
13:58:48	445/445	UR-M--	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2021%20Feb%202017%2021:58:56%20GMT	http://learn.shayhowe.com/practice/organizing-data-with-tables/assets/images/home/venue.jpg	U:/learn.shayhowe/shayhowe/practice/organizing-data-with-tables/assets/images/home/venue.jpg	(from http://learn.shayhowe.com/practice/organizing-data-with-tables/index.html)
13:58:49	443/443	UR-M--	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2021%20Feb%202017%2021:58:57%20GMT	http://learn.shayhowe.com/practice/adding-media/assets/images/speakers/aj-self.jpg	U:/learn.shayhowe/shayhowe/practice/adding-media/assets/images/speakers/aj-self.jpg	(from http://learn.shayhowe.com/practice/adding-media/speakers.html)
13:58:49	443/443	UR-M--	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2021%20Feb%202017%2021:58:57%20GMT	http://learn.shayhowe.com/practice/adding-media/assets/images/speakers/arman-ghosh.jpg	U:/learn.shayhowe/shayhowe/practice/adding-media/assets/images/speakers/arman-ghosh.jpg	(from http://learn.shayhowe.com/practice/adding-media/speakers.html)
